# NonDimLength  RelLossFactorError
3.910000e+02 2.627605e-04 4.517302e-03 1.169584e-02 1.555364e-02
3.938000e+02 5.478434e-04 5.468036e-04 1.638157e-02 5.244267e-02
3.967000e+02 4.917730e-03 7.770546e-03 3.031477e-02 4.427745e-02
3.995000e+02 7.351171e-03 3.125298e-03 8.362934e-03 1.246399e-02
4.024000e+02 2.704556e-03 2.275520e-03 1.867109e-02 7.612357e-02
4.053000e+02 4.365971e-03 7.368740e-03 2.703774e-02 5.426048e-02
4.083000e+02 7.875119e-03 1.481201e-02 1.668350e-02 6.394620e-03
4.112000e+02 4.914773e-03 1.056053e-02 2.752145e-02 4.477727e-03
4.142000e+02 7.698456e-03 7.340373e-03 3.836208e-02 3.637031e-02
4.172000e+02 1.631647e-03 3.399183e-03 2.573989e-02 6.562130e-02
4.202000e+02 9.479334e-04 5.414285e-03 1.459975e-02 2.172244e-02
4.232000e+02 9.011305e-03 1.933189e-05 1.108078e-02 3.325332e-02
